team_id,team,g,mp,fg,fga,fg_percentage,threeP,threePA,threeP_percentage,twoP,twoPA,twoP_percentage,ft,fta,ft_percentage,orb,drb,trb,ast,stl,blk,tov,pf,pts,year,playoffs,playoffs_s
1610612759,Dallas Chaparrals,4,240,40.3,91.8,0.439,1.0,5.0,0.2,39.3,86.8,0.452,16.3,23.8,0.684,-99.0,-99.0,45.8,20.8,-99.0,-99.0,11.5,30.8,97.8,1972,Y,Y
1610612747,Los Angeles Lakers,82,240,47.8,97.5,0.49,-99.0,-99.0,-99.0,47.8,97.5,0.49,25.4,34.5,0.734,-99.0,-99.0,56.4,27.2,-99.0,-99.0,19.5,20.0,121.0,1972,Y,N
1610612756,Phoenix Suns,82,242,43.9,96.1,0.457,-99.0,-99.0,-99.0,43.9,96.1,0.457,28.5,36.6,0.779,-99.0,-99.0,52.5,24.1,-99.0,-99.0,19.6,24.7,116.3,1972,N,N
1610612738,Boston Celtics,82,240,46.6,102.8,0.453,-99.0,-99.0,-99.0,46.6,102.8,0.453,22.4,28.9,0.777,-99.0,-99.0,54.4,27.2,-99.0,-99.0,19.5,24.8,115.6,1972,Y,N
1610612749,Milwaukee Bucks,82,241,46.5,93.3,0.498,-99.0,-99.0,-99.0,46.5,93.3,0.498,21.6,29.3,0.739,-99.0,-99.0,52.1,26.3,-99.0,-99.0,19.9,22.7,114.6,1972,Y,N
1610612755,Philadelphia 76ers,82,241,43.6,98.3,0.444,-99.0,-99.0,-99.0,43.6,98.3,0.444,25.0,34.5,0.725,-99.0,-99.0,52.7,23.4,-99.0,-99.0,21.5,26.9,112.2,1972,N,N
1610612741,Chicago Bulls,82,241,43.2,95.8,0.451,-99.0,-99.0,-99.0,43.2,95.8,0.451,24.9,32.9,0.755,-99.0,-99.0,53.3,25.5,-99.0,-99.0,15.9,24.0,111.2,1972,Y,N
1610612745,Houston Rockets,82,240,43.8,100.9,0.434,-99.0,-99.0,-99.0,43.8,100.9,0.434,22.1,29.6,0.748,-99.0,-99.0,54.1,21.7,-99.0,-99.0,17.4,24.3,109.7,1972,N,N
1610612737,Atlanta Hawks,82,240,42.5,92.3,0.46,-99.0,-99.0,-99.0,42.5,92.3,0.46,24.6,33.2,0.741,-99.0,-99.0,49.8,23.1,-99.0,-99.0,22.2,24.0,109.5,1972,Y,N
1610612760,Seattle SuperSonics,82,240,42.2,90.9,0.464,-99.0,-99.0,-99.0,42.2,90.9,0.464,24.8,32.4,0.765,-99.0,-99.0,50.3,24.1,-99.0,-99.0,20.5,21.2,109.2,1972,N,N
1610612765,Detroit Pistons,82,241,42.5,93.5,0.454,-99.0,-99.0,-99.0,42.5,93.5,0.454,24.2,32.4,0.747,-99.0,-99.0,48.4,20.6,-99.0,-99.0,22.5,23.8,109.1,1972,N,N
1610612744,Golden State Warriors,82,240,42.4,96.6,0.439,-99.0,-99.0,-99.0,42.4,96.6,0.439,23.4,30.5,0.767,-99.0,-99.0,54.3,22.6,-99.0,-99.0,17.3,22.4,108.2,1972,Y,N
1610612758,Cincinnati Royals,82,241,42.0,91.4,0.459,-99.0,-99.0,-99.0,42.0,91.4,0.459,23.8,31.4,0.756,-99.0,-99.0,45.8,24.6,-99.0,-99.0,20.3,25.4,107.8,1972,N,N
1610612752,New York Knicks,82,241,42.9,93.6,0.459,-99.0,-99.0,-99.0,42.9,93.6,0.459,21.3,28.1,0.757,-99.0,-99.0,47.7,24.2,-99.0,-99.0,16.8,23.2,107.1,1972,Y,N
1610612764,Baltimore Bullets,82,241,42.6,94.5,0.45,-99.0,-99.0,-99.0,42.6,94.5,0.45,22.0,29.0,0.759,-99.0,-99.0,50.7,22.1,-99.0,-99.0,19.2,22.7,107.1,1972,Y,N
1610612757,Portland Trail Blazers,82,241,42.2,95.6,0.442,-99.0,-99.0,-99.0,42.2,95.6,0.442,22.4,30.4,0.736,-99.0,-99.0,48.7,25.5,-99.0,-99.0,21.1,22.8,106.8,1972,N,N
1610612739,Cleveland Cavaliers,82,240,42.2,98.5,0.428,-99.0,-99.0,-99.0,42.2,98.5,0.428,21.4,29.1,0.736,-99.0,-99.0,50.0,25.1,-99.0,-99.0,18.2,23.6,105.8,1972,N,N
1610612746,Buffalo Braves,82,241,41.6,92.2,0.451,-99.0,-99.0,-99.0,41.6,92.2,0.451,18.9,27.1,0.698,-99.0,-99.0,48.5,21.5,-99.0,-99.0,21.7,25.7,102.0,1972,N,N
1610612737,Atlanta Hawks,6,240,43.5,99.0,0.439,-99.0,-99.0,-99.0,43.5,99.0,0.439,26.0,35.8,0.726,-99.0,-99.0,50.0,20.2,-99.0,-99.0,-99.0,24.0,113.0,1972,Y,Y
1610612738,Boston Celtics,11,240,44.1,94.1,0.469,-99.0,-99.0,-99.0,44.1,94.1,0.469,24.7,31.7,0.779,-99.0,-99.0,50.3,23.0,-99.0,-99.0,-99.0,26.6,112.9,1972,Y,Y
1610612749,Milwaukee Bucks,11,240,45.0,100.5,0.448,-99.0,-99.0,-99.0,45.0,100.5,0.448,18.7,24.3,0.772,-99.0,-99.0,56.9,22.9,-99.0,-99.0,-99.0,22.5,108.7,1972,Y,Y
1610612747,Los Angeles Lakers,15,241,40.5,94.4,0.429,-99.0,-99.0,-99.0,40.5,94.4,0.429,25.5,34.1,0.75,-99.0,-99.0,54.1,21.6,-99.0,-99.0,-99.0,19.6,106.6,1972,Y,Y
1610612752,New York Knicks,16,243,41.9,89.4,0.469,-99.0,-99.0,-99.0,41.9,89.4,0.469,22.8,30.2,0.754,-99.0,-99.0,45.6,23.1,-99.0,-99.0,-99.0,23.8,106.6,1972,Y,Y
1610612744,Golden State Warriors,5,240,39.4,97.2,0.405,-99.0,-99.0,-99.0,39.4,97.2,0.405,21.8,28.2,0.773,-99.0,-99.0,51.2,22.6,-99.0,-99.0,-99.0,19.2,100.6,1972,Y,Y
1610612741,Chicago Bulls,4,240,42.0,98.3,0.427,-99.0,-99.0,-99.0,42.0,98.3,0.427,16.5,21.0,0.786,-99.0,-99.0,50.8,23.3,-99.0,-99.0,-99.0,25.3,100.5,1972,Y,Y
1610612764,Baltimore Bullets,6,244,36.2,83.0,0.436,-99.0,-99.0,-99.0,36.2,83.0,0.436,24.5,30.8,0.795,-99.0,-99.0,45.2,19.3,-99.0,-99.0,-99.0,25.5,96.8,1972,Y,Y
1610612754,Indiana Pacers,84,242,43.7,94.6,0.461,2.0,6.6,0.312,41.6,88.1,0.473,25.3,34.2,0.739,19.2,35.0,54.2,22.1,-99.0,-99.0,19.2,24.5,114.7,1973,Y,N
1610612759,Dallas Chaparrals,84,242,41.7,91.0,0.458,1.7,5.2,0.33,39.9,85.8,0.466,25.7,34.1,0.754,16.7,31.1,47.8,22.6,-99.0,-99.0,18.0,25.5,110.7,1973,N,N
1610612743,Denver Rockets,84,238,40.9,89.3,0.458,0.9,3.6,0.246,40.0,85.7,0.467,26.8,35.6,0.753,17.3,31.8,49.1,23.0,-99.0,-99.0,19.0,26.6,109.4,1973,Y,N
1610612751,New York Nets,84,240,40.5,84.2,0.481,0.6,2.1,0.282,39.9,82.1,0.486,22.0,29.9,0.737,13.8,31.8,45.6,22.6,-99.0,-99.0,20.2,25.1,103.6,1973,Y,N
1610612751,New York Nets,5,245,39.6,77.8,0.509,0.6,2.4,0.25,39.0,75.4,0.517,24.6,35.0,0.703,-99.0,-99.0,41.0,18.6,-99.0,-99.0,19.2,28.4,104.4,1973,Y,Y
1610612754,Indiana Pacers,18,241,38.8,89.8,0.432,1.5,6.2,0.241,37.3,83.6,0.446,23.6,31.1,0.76,-99.0,-99.0,52.4,20.7,-99.0,-99.0,15.9,25.6,102.7,1973,Y,Y
1610612743,Denver Rockets,5,240,36.6,92.2,0.397,0.4,3.4,0.118,36.2,88.8,0.408,24.6,33.2,0.741,-99.0,-99.0,50.8,18.0,-99.0,-99.0,16.4,28.0,98.2,1973,Y,Y
1610612745,Houston Rockets,82,240,46.0,100.6,0.457,-99.0,-99.0,-99.0,46.0,100.6,0.457,20.8,26.2,0.793,-99.0,-99.0,49.5,23.6,-99.0,-99.0,18.5,23.8,112.8,1973,N,N
1610612738,Boston Celtics,82,240,46.5,103.8,0.448,-99.0,-99.0,-99.0,46.5,103.8,0.448,19.7,25.3,0.78,-99.0,-99.0,58.6,28.3,-99.0,-99.0,20.5,22.0,112.7,1973,Y,N
1610612737,Atlanta Hawks,82,241,45.1,98.0,0.461,-99.0,-99.0,-99.0,45.1,98.0,0.461,22.2,30.3,0.733,-99.0,-99.0,50.9,25.3,-99.0,-99.0,21.2,23.4,112.4,1973,Y,N
1610612747,Los Angeles Lakers,82,240,45.6,95.4,0.478,-99.0,-99.0,-99.0,45.6,95.4,0.478,20.5,27.6,0.742,-99.0,-99.0,55.6,28.1,-99.0,-99.0,22.3,20.0,111.7,1973,Y,N
1610612756,Phoenix Suns,82,240,44.0,96.9,0.455,-99.0,-99.0,-99.0,44.0,96.9,0.455,23.5,29.7,0.792,-99.0,-99.0,48.8,23.7,-99.0,-99.0,19.6,24.5,111.6,1973,N,N
1610612765,Detroit Pistons,82,241,44.7,96.5,0.463,-99.0,-99.0,-99.0,44.7,96.5,0.463,20.9,28.0,0.745,-99.0,-99.0,50.1,23.0,-99.0,-99.0,21.2,22.1,110.3,1973,N,N
1610612744,Golden State Warriors,82,240,45.3,99.5,0.455,-99.0,-99.0,-99.0,45.3,99.5,0.455,18.2,22.8,0.798,-99.0,-99.0,53.7,24.2,-99.0,-99.0,18.5,20.6,108.8,1973,Y,N
1610612758,Kansas City-Omaha Kings,82,241,44.2,92.5,0.478,-99.0,-99.0,-99.0,44.2,92.5,0.478,19.3,24.8,0.776,-99.0,-99.0,44.2,25.8,-99.0,-99.0,21.0,25.0,107.6,1973,N,N
1610612749,Milwaukee Bucks,82,240,45.8,95.2,0.481,-99.0,-99.0,-99.0,45.8,95.2,0.481,15.5,20.6,0.753,-99.0,-99.0,51.8,27.1,-99.0,-99.0,19.8,21.5,107.2,1973,Y,N
1610612757,Portland Trail Blazers,82,240,43.8,95.6,0.458,-99.0,-99.0,-99.0,43.8,95.6,0.458,18.7,26.0,0.719,-99.0,-99.0,47.9,25.6,-99.0,-99.0,20.3,24.0,106.2,1973,N,N
1610612764,Baltimore Bullets,82,240,44.6,96.1,0.464,-99.0,-99.0,-99.0,44.6,96.1,0.464,15.8,21.2,0.743,-99.0,-99.0,51.3,25.0,-99.0,-99.0,19.1,20.4,105.0,1973,Y,N
1610612752,New York Knicks,82,240,44.2,94.7,0.467,-99.0,-99.0,-99.0,44.2,94.7,0.467,16.5,21.2,0.78,-99.0,-99.0,47.3,26.7,-99.0,-99.0,16.5,21.6,105.0,1973,Y,N
1610612755,Philadelphia 76ers,82,240,42.3,100.8,0.42,-99.0,-99.0,-99.0,42.3,100.8,0.42,19.5,26.0,0.75,-99.0,-99.0,50.9,20.6,-99.0,-99.0,20.9,24.2,104.1,1973,N,N
1610612741,Chicago Bulls,82,241,42.4,95.5,0.444,-99.0,-99.0,-99.0,42.4,95.5,0.444,19.2,25.3,0.759,-99.0,-99.0,48.8,24.7,-99.0,-99.0,16.5,22.9,104.1,1973,Y,N
1610612760,Seattle SuperSonics,82,241,42.0,93.7,0.449,-99.0,-99.0,-99.0,42.0,93.7,0.449,19.6,25.4,0.772,-99.0,-99.0,50.7,23.9,-99.0,-99.0,21.2,22.9,103.7,1973,N,N
1610612746,Buffalo Braves,82,240,43.1,96.1,0.449,-99.0,-99.0,-99.0,43.1,96.1,0.449,17.1,24.0,0.712,-99.0,-99.0,50.7,27.0,-99.0,-99.0,24.4,24.8,103.3,1973,N,N
1610612739,Cleveland Cavaliers,82,241,41.8,96.1,0.435,-99.0,-99.0,-99.0,41.8,96.1,0.435,19.0,25.4,0.747,-99.0,-99.0,49.5,25.7,-99.0,-99.0,21.4,23.7,102.7,1973,N,N
1610612738,Boston Celtics,13,243,44.5,97.0,0.459,-99.0,-99.0,-99.0,44.5,97.0,0.459,19.0,24.5,0.774,-99.0,-99.0,51.2,25.5,-99.0,-99.0,-99.0,24.0,108.1,1973,Y,Y
1610612737,Atlanta Hawks,6,240,45.8,105.8,0.433,-99.0,-99.0,-99.0,45.8,105.8,0.433,15.2,22.8,0.664,-99.0,-99.0,47.7,24.0,-99.0,-99.0,-99.0,22.7,106.8,1973,Y,Y
1610612752,New York Knicks,17,242,43.9,90.7,0.484,-99.0,-99.0,-99.0,43.9,90.7,0.484,16.1,21.5,0.748,-99.0,-99.0,44.5,23.3,-99.0,-99.0,-99.0,24.9,103.8,1973,Y,Y
1610612747,Los Angeles Lakers,17,241,41.2,90.8,0.454,-99.0,-99.0,-99.0,41.2,90.8,0.454,21.1,29.5,0.715,-99.0,-99.0,55.4,23.1,-99.0,-99.0,-99.0,22.2,103.4,1973,Y,Y
1610612749,Milwaukee Bucks,6,240,41.0,90.8,0.451,-99.0,-99.0,-99.0,41.0,90.8,0.451,17.2,23.3,0.736,-99.0,-99.0,44.5,21.2,-99.0,-99.0,-99.0,23.3,99.2,1973,Y,Y
1610612741,Chicago Bulls,7,243,40.4,98.0,0.413,-99.0,-99.0,-99.0,40.4,98.0,0.413,17.1,23.1,0.741,-99.0,-99.0,51.1,21.3,-99.0,-99.0,-99.0,23.6,98.0,1973,Y,Y
1610612744,Golden State Warriors,11,240,40.5,97.2,0.416,-99.0,-99.0,-99.0,40.5,97.2,0.416,17.0,21.1,0.806,-99.0,-99.0,51.0,21.3,-99.0,-99.0,-99.0,22.9,97.9,1973,Y,Y
1610612764,Baltimore Bullets,5,240,40.8,85.2,0.479,-99.0,-99.0,-99.0,40.8,85.2,0.479,14.0,20.4,0.686,-99.0,-99.0,42.4,18.6,-99.0,-99.0,-99.0,19.6,95.6,1973,Y,Y
1610612751,New York Nets,84,241,45.9,95.7,0.48,1.0,3.0,0.316,44.9,92.6,0.485,16.6,22.0,0.754,15.9,33.0,48.9,24.1,9.9,6.8,19.2,23.6,109.4,1974,Y,N
1610612743,Denver Rockets,84,241,42.3,95.7,0.442,1.3,3.9,0.329,41.0,91.9,0.447,21.1,27.0,0.782,17.3,32.1,49.4,23.9,7.1,4.9,17.6,24.8,107.0,1974,Y,N
1610612754,Indiana Pacers,84,242,42.2,93.9,0.45,2.0,6.5,0.315,40.2,87.4,0.46,19.3,26.7,0.725,17.5,34.5,52.0,21.7,8.8,5.5,18.5,22.9,105.8,1974,Y,N
1610612759,San Antonio Spurs,84,242,39.8,87.5,0.455,0.6,2.9,0.212,39.2,84.6,0.463,17.4,22.4,0.778,14.7,31.5,46.2,21.5,7.1,2.7,15.8,26.2,97.6,1974,Y,N
1610612751,New York Nets,14,241,45.6,94.2,0.484,1.0,3.0,0.333,44.6,91.2,0.489,14.7,19.7,0.746,16.9,34.5,51.4,24.5,9.8,5.8,17.1,23.5,106.9,1974,Y,Y
1610612759,San Antonio Spurs,7,240,40.6,83.7,0.485,0.3,1.9,0.154,40.3,81.9,0.492,18.4,23.7,0.777,15.1,32.6,47.7,19.4,6.0,4.3,15.1,26.6,99.9,1974,Y,Y
1610612754,Indiana Pacers,14,240,37.6,84.9,0.444,2.9,8.8,0.333,34.7,76.1,0.456,21.4,28.4,0.754,15.9,30.2,46.1,19.9,8.1,3.9,13.7,21.6,99.6,1974,Y,Y
1610612746,Buffalo Braves,82,241,45.5,94.7,0.48,-99.0,-99.0,-99.0,45.5,94.7,0.48,20.7,27.1,0.765,14.0,34.5,48.5,26.4,9.6,7.3,22.3,22.9,111.6,1974,Y,N
1610612744,Golden State Warriors,82,240,45.4,97.8,0.464,-99.0,-99.0,-99.0,45.4,97.8,0.464,19.1,24.6,0.778,16.8,37.0,53.8,24.3,8.1,5.5,20.3,23.1,109.9,1974,N,N
1610612747,Los Angeles Lakers,82,240,43.1,95.2,0.453,-99.0,-99.0,-99.0,43.1,95.2,0.453,22.9,29.8,0.769,16.6,36.2,52.9,26.6,9.7,8.0,23.3,24.8,109.2,1974,Y,N
1610612738,Boston Celtics,82,241,44.3,97.2,0.456,-99.0,-99.0,-99.0,44.3,97.2,0.456,20.5,25.6,0.8,16.8,37.5,54.3,26.7,6.8,3.7,21.9,22.8,109.0,1974,Y,N
1610612737,Atlanta Hawks,82,240,43.9,94.4,0.465,-99.0,-99.0,-99.0,43.9,94.4,0.465,20.8,27.6,0.752,15.1,33.1,48.2,24.3,9.2,4.0,22.2,25.3,108.6,1974,N,N
1610612756,Phoenix Suns,82,240,43.4,94.2,0.46,-99.0,-99.0,-99.0,43.4,94.2,0.46,21.2,27.3,0.777,13.3,33.2,46.5,25.0,8.0,3.7,20.3,25.9,107.9,1974,N,N
1610612745,Houston Rockets,82,242,43.5,90.6,0.48,-99.0,-99.0,-99.0,43.5,90.6,0.48,20.5,25.3,0.812,13.0,31.6,44.5,27.0,8.9,5.0,20.5,25.7,107.4,1974,N,N
1610612749,Milwaukee Bucks,82,240,45.4,92.3,0.492,-99.0,-99.0,-99.0,45.4,92.3,0.492,16.2,21.2,0.763,13.8,35.1,49.0,27.1,8.9,6.3,20.7,22.7,107.1,1974,Y,N
1610612760,Seattle SuperSonics,82,240,43.7,98.2,0.445,-99.0,-99.0,-99.0,43.7,98.2,0.445,19.6,25.5,0.767,16.1,33.0,49.1,25.7,8.4,3.6,19.8,25.3,107.0,1974,N,N
1610612757,Portland Trail Blazers,82,240,43.7,93.7,0.467,-99.0,-99.0,-99.0,43.7,93.7,0.467,19.4,25.8,0.753,15.3,31.7,47.0,25.7,9.7,4.2,22.2,25.0,106.8,1974,N,N
1610612765,Detroit Pistons,82,240,42.1,91.6,0.459,-99.0,-99.0,-99.0,42.1,91.6,0.459,20.2,26.4,0.764,14.6,32.7,47.3,23.9,9.7,5.1,21.5,23.5,104.4,1974,Y,N
1610612758,Kansas City-Omaha Kings,82,240,41.1,89.5,0.459,-99.0,-99.0,-99.0,41.1,89.5,0.459,19.9,25.7,0.774,13.6,31.1,44.7,21.3,9.7,4.7,21.8,23.4,102.0,1974,N,N
1610612741,Chicago Bulls,82,241,40.1,90.0,0.446,-99.0,-99.0,-99.0,40.1,90.0,0.446,21.8,28.2,0.771,13.9,31.9,45.8,22.8,9.3,3.9,20.6,22.9,102.0,1974,Y,N
1610612764,Capital Bullets,82,240,42.4,96.2,0.441,-99.0,-99.0,-99.0,42.4,96.2,0.441,17.0,22.8,0.745,15.7,35.2,50.9,21.6,8.6,5.4,19.1,21.3,101.9,1974,Y,N
1610612752,New York Knicks,82,241,42.4,91.3,0.465,-99.0,-99.0,-99.0,42.4,91.3,0.465,16.5,21.2,0.777,11.7,33.2,44.9,23.6,6.8,3.4,17.8,23.0,101.3,1974,Y,N
1610612755,Philadelphia 76ers,82,240,40.6,93.9,0.432,-99.0,-99.0,-99.0,40.6,93.9,0.432,19.9,25.8,0.771,14.4,32.0,46.4,21.9,9.2,2.7,20.3,24.0,101.2,1974,N,N
1610612739,Cleveland Cavaliers,82,240,41.7,94.9,0.439,-99.0,-99.0,-99.0,41.7,94.9,0.439,16.8,21.8,0.772,15.5,30.4,45.9,25.0,7.3,3.6,18.8,23.5,100.3,1974,N,N
1610612746,Buffalo Braves,6,240,43.8,98.3,0.446,-99.0,-99.0,-99.0,43.8,98.3,0.446,16.3,22.2,0.737,13.2,36.5,49.7,23.3,5.5,4.7,18.7,20.7,104.0,1974,Y,Y
1610612738,Boston Celtics,18,244,42.3,94.3,0.448,-99.0,-99.0,-99.0,42.3,94.3,0.448,17.9,22.1,0.809,13.6,34.9,48.5,25.5,6.8,2.8,18.1,23.5,102.4,1974,Y,Y
1610612749,Milwaukee Bucks,16,244,43.7,87.8,0.498,-99.0,-99.0,-99.0,43.7,87.8,0.498,13.6,17.9,0.762,13.0,35.1,48.1,26.1,6.3,4.8,19.6,23.4,101.0,1974,Y,Y
1610612764,Capital Bullets,7,243,39.7,86.9,0.457,-99.0,-99.0,-99.0,39.7,86.9,0.457,15.7,21.7,0.724,13.6,33.6,47.1,17.9,5.9,4.0,16.9,21.4,95.1,1974,Y,Y
1610612765,Detroit Pistons,7,240,39.1,83.0,0.472,-99.0,-99.0,-99.0,39.1,83.0,0.472,16.7,21.9,0.765,12.9,34.1,47.0,18.6,3.6,4.4,17.9,24.7,95.0,1974,Y,Y
1610612752,New York Knicks,12,242,39.2,90.3,0.434,-99.0,-99.0,-99.0,39.2,90.3,0.434,16.1,19.9,0.808,12.0,29.8,41.8,17.7,5.9,2.6,15.6,24.6,94.4,1974,Y,Y
1610612741,Chicago Bulls,11,240,37.6,89.0,0.423,-99.0,-99.0,-99.0,37.6,89.0,0.423,18.7,24.0,0.78,14.4,28.5,42.8,20.1,7.8,3.5,14.2,20.1,94.0,1974,Y,Y
1610612747,Los Angeles Lakers,5,240,36.8,94.6,0.389,-99.0,-99.0,-99.0,36.8,94.6,0.389,19.4,25.6,0.758,18.8,29.0,47.8,21.4,9.8,2.8,20.6,20.6,93.0,1974,Y,Y
1610612743,Denver Nuggets,84,242,47.1,92.4,0.509,0.3,1.2,0.216,46.8,91.2,0.513,24.3,30.3,0.802,15.3,30.1,45.4,29.2,11.6,6.0,21.7,24.6,118.7,1975,Y,N
1610612759,San Antonio Spurs,84,241,45.0,94.2,0.478,0.5,1.9,0.261,44.5,92.3,0.482,22.9,28.3,0.812,17.4,33.3,50.7,22.3,8.3,4.4,16.9,24.3,113.4,1975,Y,N
1610612754,Indiana Pacers,84,241,46.3,99.6,0.465,2.7,8.5,0.312,43.7,91.0,0.48,17.4,23.4,0.744,19.9,30.5,50.5,22.9,10.6,4.9,18.4,23.2,112.8,1975,Y,N
1610612751,New York Nets,84,242,46.2,94.6,0.488,0.8,3.0,0.274,45.4,91.6,0.495,17.9,23.0,0.778,14.5,33.0,47.5,23.9,10.9,6.1,16.7,23.2,111.0,1975,Y,N
1610612743,Denver Nuggets,13,240,44.4,92.1,0.482,0.4,2.2,0.172,44.0,89.8,0.49,25.8,29.9,0.861,15.6,27.7,43.3,23.3,8.8,4.5,17.6,26.8,114.9,1975,Y,Y
1610612754,Indiana Pacers,18,242,42.6,91.4,0.466,2.9,9.2,0.321,39.7,82.2,0.482,20.7,27.8,0.743,16.2,32.6,48.7,22.2,8.7,5.7,16.5,24.1,108.8,1975,Y,Y
1610612759,San Antonio Spurs,6,248,44.7,99.2,0.45,0.7,3.7,0.182,44.0,95.5,0.461,18.0,24.8,0.725,18.8,35.7,54.5,22.8,5.8,4.5,13.8,25.8,108.0,1975,Y,Y
1610612751,New York Nets,5,240,42.6,91.8,0.464,1.4,6.0,0.233,41.2,85.8,0.48,15.8,20.8,0.76,13.4,30.2,43.6,21.8,7.2,9.0,16.2,27.6,102.4,1975,Y,Y
1610612744,Golden State Warriors,82,241,45.3,97.3,0.465,-99.0,-99.0,-99.0,45.3,97.3,0.465,17.9,23.4,0.768,17.3,34.8,52.1,25.3,11.9,4.5,20.9,25.7,108.5,1975,Y,N
1610612746,Buffalo Braves,82,240,43.3,91.1,0.476,-99.0,-99.0,-99.0,43.3,91.1,0.476,21.2,27.1,0.78,13.5,33.4,46.9,25.2,8.8,5.6,20.9,22.9,107.8,1975,Y,N
1610612738,Boston Celtics,82,240,43.7,95.4,0.458,-99.0,-99.0,-99.0,43.7,95.4,0.458,19.0,24.0,0.791,16.0,36.0,52.0,26.3,8.1,3.5,19.8,23.3,106.5,1975,Y,N
1610612737,Atlanta Hawks,82,241,41.8,95.4,0.438,-99.0,-99.0,-99.0,41.8,95.4,0.438,21.6,29.7,0.728,17.6,32.4,49.9,22.9,9.1,2.8,18.9,24.0,105.1,1975,N,N
1610612764,Washington Bullets,82,241,43.4,93.9,0.462,-99.0,-99.0,-99.0,43.4,93.9,0.462,18.0,23.9,0.752,13.8,33.7,47.5,24.5,11.3,5.0,19.4,23.9,104.7,1975,Y,N
1610612745,Houston Rockets,82,241,42.0,88.2,0.477,-99.0,-99.0,-99.0,42.0,88.2,0.477,19.8,24.8,0.799,14.4,30.4,44.8,26.3,9.1,4.3,21.5,25.2,103.9,1975,Y,N
1610612757,Portland Trail Blazers,82,242,41.6,86.7,0.48,-99.0,-99.0,-99.0,41.6,86.7,0.48,20.5,27.6,0.742,12.8,33.6,46.4,26.9,9.2,4.9,22.4,25.1,103.8,1975,N,N
1610612747,Los Angeles Lakers,82,242,41.6,92.4,0.45,-99.0,-99.0,-99.0,41.6,92.4,0.45,20.0,26.6,0.752,16.0,33.7,49.7,25.5,9.2,5.2,21.8,25.4,103.2,1975,N,N
1610612760,Seattle SuperSonics,82,242,42.5,93.3,0.456,-99.0,-99.0,-99.0,42.5,93.3,0.456,18.0,24.0,0.749,13.9,31.5,45.4,24.4,10.2,4.6,19.6,24.1,103.1,1975,Y,N
1610612762,New Orleans Jazz,82,240,40.3,91.6,0.44,-99.0,-99.0,-99.0,40.3,91.6,0.44,20.9,27.4,0.764,14.0,31.9,45.9,22.2,8.8,3.1,22.0,27.1,101.5,1975,N,N
1610612758,Kansas City-Omaha Kings,82,240,39.7,88.5,0.449,-99.0,-99.0,-99.0,39.7,88.5,0.449,21.9,26.7,0.821,12.1,33.5,45.6,22.6,8.8,4.2,18.8,24.0,101.4,1975,Y,N
1610612756,Phoenix Suns,82,241,41.2,92.2,0.447,-99.0,-99.0,-99.0,41.2,92.2,0.447,18.7,25.4,0.737,16.5,32.7,49.2,22.9,8.1,3.9,21.5,25.5,101.2,1975,N,N
1610612749,Milwaukee Bucks,82,241,42.1,89.8,0.468,-99.0,-99.0,-99.0,42.1,89.8,0.468,16.5,21.3,0.775,12.5,33.7,46.2,23.6,7.3,4.9,18.8,23.8,100.7,1975,N,N
1610612752,New York Knicks,82,240,41.0,91.0,0.45,-99.0,-99.0,-99.0,41.0,91.0,0.45,18.5,24.0,0.772,12.0,32.3,44.3,20.4,8.0,3.7,16.8,24.4,100.4,1975,Y,N
1610612755,Philadelphia 76ers,82,241,40.5,91.2,0.445,-99.0,-99.0,-99.0,40.5,91.2,0.445,18.7,24.9,0.749,14.6,33.0,47.6,20.8,7.0,3.2,19.4,24.1,99.8,1975,N,N
1610612739,Cleveland Cavaliers,82,242,41.6,89.9,0.462,-99.0,-99.0,-99.0,41.6,89.9,0.462,15.9,21.4,0.742,12.9,30.5,43.4,23.2,7.3,4.2,17.8,22.9,99.0,1975,N,N
1610612765,Detroit Pistons,82,240,40.1,86.0,0.466,-99.0,-99.0,-99.0,40.1,86.0,0.466,18.7,24.1,0.776,12.2,30.7,42.9,23.4,8.3,4.6,19.0,22.8,98.9,1975,Y,N
1610612741,Chicago Bulls,82,242,38.6,86.4,0.447,-99.0,-99.0,-99.0,38.6,86.4,0.447,20.9,26.9,0.777,13.5,34.0,47.5,22.4,8.1,4.6,18.1,23.8,98.1,1975,Y,N
1610612745,Houston Rockets,8,240,43.3,89.3,0.485,-99.0,-99.0,-99.0,43.3,89.3,0.485,22.0,27.5,0.8,13.1,28.4,41.5,26.3,8.1,3.6,18.3,24.4,108.5,1975,Y,Y
1610612738,Boston Celtics,11,240,44.1,98.4,0.448,-99.0,-99.0,-99.0,44.1,98.4,0.448,18.9,23.3,0.813,16.9,31.3,48.2,26.1,7.9,2.1,16.7,25.4,107.1,1975,Y,Y
1610612764,Washington Bullets,17,240,41.1,87.1,0.472,-99.0,-99.0,-99.0,41.1,87.1,0.472,20.7,27.9,0.743,12.0,33.9,45.9,21.1,8.3,5.1,20.1,23.6,102.8,1975,Y,Y
1610612746,Buffalo Braves,7,240,41.6,91.4,0.455,-99.0,-99.0,-99.0,41.6,91.4,0.455,18.9,25.3,0.746,12.9,30.1,43.0,21.0,9.1,5.4,18.1,23.9,102.0,1975,Y,Y
