player_id,player_name,lg,mvp_count,mvp_seasons,roy_season,dpoy_count,dpoy_seasons,mip_count,mip_seasons,smoy_count,smoy_seasons,fmvp_count,fmvp_seasons
1626262,Coty Clarke,0,0,0,0,0,0,0,0,0,0,0,0
1628492,Gian Clavell,0,0,0,0,0,0,0,0,0,0,0,0
201964,Victor Claver,0,0,0,0,0,0,0,0,0,0,0,0
1127,Charles Claxton,0,0,0,0,0,0,0,0,0,0,0,0
1629651,Nic Claxton,0,0,0,0,0,0,0,0,0,0,0,0
2049,Speedy Claxton,0,0,0,0,0,0,0,0,0,0,0,0
76402,Jim Cleamons,0,0,0,0,0,0,0,0,0,0,0,0
2043,Mateen Cleaves,0,0,0,0,0,0,0,0,0,0,0,0
1629598,Chris Clemons,0,0,0,0,0,0,0,0,0,0,0,0
1628499,Antonius Cleveland,0,0,0,0,0,0,0,0,0,0,0,0
1569,Keith Closs,0,0,0,0,0,0,0,0,0,0,0,0
1641730,Noah Clowney,0,0,0,0,0,0,0,0,0,0,0,0
1629599,Amir Coffey,0,0,0,0,0,0,0,0,0,0,0,0
76410,Richard Coffey,0,0,0,0,0,0,0,0,0,0,0,0
76411,Fred Cofield,0,0,0,0,0,0,0,0,0,0,0,0
715,John Coker,0,0,0,0,0,0,0,0,0,0,0,0
202708,Norris Cole,0,0,0,0,0,0,0,0,0,0,0,0
76412,Ben Coleman,0,0,0,0,0,0,0,0,0,0,0,0
76415,Norris Coleman,0,0,0,0,0,0,0,0,0,0,0,0
902,Bimbo Coles,0,0,0,0,0,0,0,0,0,0,0,0
2044,Jason Collier,0,0,0,0,0,0,0,0,0,0,0,0
76416,Art Collins,0,0,0,0,0,0,0,0,0,0,0,0
76418,Don Collins,0,0,0,0,0,0,0,0,0,0,0,0
76421,Doug Collins,0,0,0,0,0,0,0,0,0,0,0,0
1530,James Collins,0,0,0,0,0,0,0,0,0,0,0,0
2260,Jarron Collins,0,0,0,0,0,0,0,0,0,0,0,0
2215,Jason Collins,0,0,0,0,0,0,0,0,0,0,0,0
1628381,John Collins,0,0,0,0,0,0,0,0,0,0,0,0
200776,Mardy Collins,0,0,0,0,0,0,0,0,0,0,0,0
202395,Sherron Collins,0,0,0,0,0,0,0,0,0,0,0,0
1628380,Zach Collins,0,0,0,0,0,0,0,0,0,0,0,0
1627858,Kyle Collinsworth,0,0,0,0,0,0,0,0,0,0,0,0
201954,Darren Collison,0,0,0,0,0,0,0,0,0,0,0,0
2555,Nick Collison,0,0,0,0,0,0,0,0,0,0,0,0
1629045,Bonzie Colson,0,0,0,0,0,0,0,0,0,0,0,0
2173,Sean Colson,0,0,0,0,0,0,0,0,0,0,0,0
306,Steve Colter,0,0,0,0,0,0,0,0,0,0,0,0
1628435,Chance Comanche,0,0,0,0,0,0,0,0,0,0,0,0
76425,Leroy Combs,0,0,0,0,0,0,0,0,0,0,0,0
76426,Dallas Comegys,0,0,0,0,0,0,0,0,0,0,0,0
201144,Mike Conley,0,0,0,0,0,0,0,0,0,0,0,0
55,Marty Conlon,0,0,0,0,0,0,0,0,0,0,0,0
1626192,Pat Connaughton,0,0,0,0,0,0,0,0,0,0,0,0
76431,Lester Conner,0,0,0,0,0,0,0,0,0,0,0,0
101215,Will Conroy,0,0,0,0,0,0,0,0,0,0,0,0
76433,Anthony Cook,0,0,0,0,0,0,0,0,0,0,0,0
2567,Brian Cook,0,0,0,0,0,0,0,0,0,0,0,0
201161,Daequan Cook,0,0,0,0,0,0,0,0,0,0,0,0
76435,Darwin Cook,0,0,0,0,0,0,0,0,0,0,0,0
76436,Jeff Cook,0,0,0,0,0,0,0,0,0,0,0,0
2241,Omar Cook,0,0,0,0,0,0,0,0,0,0,0,0
1626188,Quinn Cook,0,0,0,0,0,0,0,0,0,0,0,0
1629076,Tyler Cook,0,0,0,0,0,0,0,0,0,0,0,0
1628429,Charles Cooke,0,0,0,0,0,0,0,0,0,0,0,0
76439,David Cooke,0,0,0,0,0,0,0,0,0,0,0,0
1641645,Xavier Cooks,0,0,0,0,0,0,0,0,0,0,0,0
204022,Jack Cooley,0,0,0,0,0,0,0,0,0,0,0,0
1030,Duane Cooper,0,0,0,0,0,0,0,0,0,0,0,0
76443,Joe Cooper,0,0,0,0,0,0,0,0,0,0,0,0
1630536,Sharife Cooper,0,0,0,0,0,0,0,0,0,0,0,0
76441,Wayne Cooper,0,0,0,0,0,0,0,0,0,0,0,0
76446,Tom Copa,0,0,0,0,0,0,0,0,0,0,0,0
203142,Chris Copeland,0,0,0,0,0,0,0,0,0,0,0,0
76447,Hollis Copeland,0,0,0,0,0,0,0,0,0,0,0,0
76448,Lanard Copeland,0,0,0,0,0,0,0,0,0,0,0,0
895,Tyrone Corbin,0,0,0,0,0,0,0,0,0,0,0,0
76450,Chris Corchiani,0,0,0,0,0,0,0,0,0,0,0,0
1627822,Petr Cornelie,0,0,0,0,0,0,0,0,0,0,0,0
76453,Dave Corzine,0,0,0,0,0,0,0,0,0,0,0,0
1627856,Matt Costello,0,0,0,0,0,0,0,0,0,0,0,0
203955,Bryce Cotton,0,0,0,0,0,0,0,0,0,0,0,0
1526,James Cotton,0,0,0,0,0,0,0,0,0,0,0,0
77159,John Coughran,0,0,0,0,0,0,0,0,0,0,0,0
1641731,Bilal Coulibaly,0,0,0,0,0,0,0,0,0,0,0,0
1432,Joe Courtney,0,0,0,0,0,0,0,0,0,0,0,0
202408,Marcus Cousin,0,0,0,0,0,0,0,0,0,0,0,0
202326,DeMarcus Cousins,0,0,0,0,0,0,0,0,0,0,0,0
203496,Robert Covington,0,0,0,0,0,0,0,0,0,0,0,0
76463,Chubby Cox,0,0,0,0,0,0,0,0,0,0,0,0
203459,Allen Crabbe,0,0,0,0,0,0,0,0,0,0,0,0
1628470,Torrey Craig,0,0,0,0,0,0,0,0,0,0,0,0
1544,Chris Crawford,0,0,0,0,0,0,0,0,0,0,0,0
201621,Joe Crawford,0,0,0,0,0,0,0,0,0,0,0,0
202348,Jordan Crawford,0,0,0,0,0,0,0,0,0,0,0,0
1628249,Mitch Creek,0,0,0,0,0,0,0,0,0,0,0,0
76469,Ron Crevier,0,0,0,0,0,0,0,0,0,0,0,0
2343,Joe Crispin,0,0,0,0,0,0,0,0,0,0,0,0
76471,Charlie Criss,0,0,0,0,0,0,0,0,0,0,0,0
76472,Winston Crite,0,0,0,0,0,0,0,0,0,0,0,0
201159,Javaris Crittenton,0,0,0,0,0,0,0,0,0,0,0,0
76474,Geoff Crompton,0,0,0,0,0,0,0,0,0,0,0,0
76475,Terry Crosby,0,0,0,0,0,0,0,0,0,0,0,0
1506,Austin Croshere,0,0,0,0,0,0,0,0,0,0,0,0
76476,Jeff Cross,0,0,0,0,0,0,0,0,0,0,0,0
76478,Russell Cross,0,0,0,0,0,0,0,0,0,0,0,0
180,John Crotty,0,0,0,0,0,0,0,0,0,0,0,0
76482,Corey Crowder,0,0,0,0,0,0,0,0,0,0,0,0
203109,Jae Crowder,0,0,0,0,0,0,0,0,0,0,0,0
1629633,Jarrett Culver,0,0,0,0,0,0,0,0,0,0,0,0
1629600,Jarron Cumberland,0,0,0,0,0,0,0,0,0,0,0,0
76483,Pat Cummings,0,0,0,0,0,0,0,0,0,0,0,0
1907,Vonteego Cummings,0,0,0,0,0,0,0,0,0,0,0,0
1630595,Cade Cunningham,0,0,0,0,0,0,0,0,0,0,0,0
201967,Dante Cunningham,0,0,0,0,0,0,0,0,0,0,0,0
203099,Jared Cunningham,0,0,0,0,0,0,0,0,0,0,0,0
1061,William Cunningham,0,0,0,0,0,0,0,0,0,0,0,0
76488,Radisav Curcic,0,0,0,0,0,0,0,0,0,0,0,0
940,Earl Cureton,0,0,0,0,0,0,0,0,0,0,0,0
223,Bill Curley,0,0,0,0,0,0,0,0,0,0,0,0
2201,Eddy Curry,0,0,0,0,0,0,0,0,0,0,0,0
201191,JamesOn Curry,0,0,0,0,0,0,0,0,0,0,0,0
688,Michael Curry,0,0,0,0,0,0,0,0,0,0,0,0
203552,Seth Curry,0,0,0,0,0,0,0,0,0,0,0,0
687,Rastko Cvetkovic,0,0,0,0,0,0,0,0,0,0,0,0
76497,Quintin Dailey,0,0,0,0,0,0,0,0,0,0,0,0
2223,Samuel Dalembert,0,0,0,0,0,0,0,0,0,0,0,0
956,Erick Dampier,0,0,0,0,0,0,0,0,0,0,0,0
76500,Bob Dandridge,0,0,0,0,0,0,0,0,0,0,0,0
1498,Antonio Daniels,0,0,0,0,0,0,0,0,0,0,0,0
1630700,Dyson Daniels,0,0,0,0,0,0,0,0,0,0,0,0
2845,Erik Daniels,0,0,0,0,0,0,0,0,0,0,0,0
1380,Lloyd Daniels,0,0,0,0,0,0,0,0,0,0,0,0
2605,Marquis Daniels,0,0,0,0,0,0,0,0,0,0,0,0
203584,Troy Daniels,0,0,0,0,0,0,0,0,0,0,0,0
390,Sasha Danilovic,0,0,0,0,0,0,0,0,0,0,0,0
212,Yinka Dare,0,0,0,0,0,0,0,0,0,0,0,0
1630268,Nate Darling,0,0,0,0,0,0,0,0,0,0,0,0
203540,Gigi Datome,0,0,0,0,0,0,0,0,0,0,0,0
921,Brad Daugherty,0,0,0,0,0,0,0,0,0,0,0,0
1600,Kornel David,0,0,0,0,0,0,0,0,0,0,0,0
201176,Jermareo Davidson,0,0,0,0,0,0,0,0,0,0,0,0
203561,Brandon Davies,0,0,0,0,0,0,0,0,0,0,0,0
203076,Anthony Davis,0,0,0,0,0,0,0,0,0,0,0,0
213,Antonio Davis,0,0,0,0,0,0,0,0,0,0,0,0
1884,Baron Davis,0,0,0,0,0,0,0,0,0,0,0,0
989,Ben Davis,0,0,0,0,0,0,0,0,0,0,0,0
76516,Brad Davis,0,0,0,0,0,0,0,0,0,0,0,0
76517,Brian Davis,0,0,0,0,0,0,0,0,0,0,0,0
76518,Charles Davis,0,0,0,0,0,0,0,0,0,0,0,0
905,Dale Davis,0,0,0,0,0,0,0,0,0,0,0,0
1627738,Deyonta Davis,0,0,0,0,0,0,0,0,0,0,0,0
202334,Ed Davis,0,0,0,0,0,0,0,0,0,0,0,0
1023,Emanual Davis,0,0,0,0,0,0,0,0,0,0,0,0
201175,Glen Davis,0,0,0,0,0,0,0,0,0,0,0,0
76523,Harry Davis,0,0,0,0,0,0,0,0,0,0,0,0
93,Hubert Davis,0,0,0,0,0,0,0,0,0,0,0,0
2668,Josh Davis,0,0,0,0,0,0,0,0,0,0,0,0
76530,Mike Davis,0,0,0,0,0,0,0,0,0,0,0,0
76520,Monti Davis,0,0,0,0,0,0,0,0,0,0,0,0
200781,Paul Davis,0,0,0,0,0,0,0,0,0,0,0,0
1729,Ricky Davis,0,0,0,0,0,0,0,0,0,0,0,0
76534,Ron Davis,0,0,0,0,0,0,0,0,0,0,0,0
1629056,Terence Davis,0,0,0,0,0,0,0,0,0,0,0,0
426,Terry Davis,0,0,0,0,0,0,0,0,0,0,0,0
1629093,Tyler Davis,0,0,0,0,0,0,0,0,0,0,0,0
1631120,JD Davison,0,0,0,0,0,0,0,0,0,0,0,0
203958,Andre Dawkins,0,0,0,0,0,0,0,0,0,0,0,0
76539,Darryl Dawkins,0,0,0,0,0,0,0,0,0,0,0,0
1008,Johnny Dawkins,0,0,0,0,0,0,0,0,0,0,0,0
76541,Paul Dawkins,0,0,0,0,0,0,0,0,0,0,0,0
1626183,Branden Dawson,0,0,0,0,0,0,0,0,0,0,0,0
201286,Eric Dawson,0,0,0,0,0,0,0,0,0,0,0,0
76542,Tony Dawson,0,0,0,0,0,0,0,0,0,0,0,0
103,Todd Day,0,0,0,0,0,0,0,0,0,0,0,0
201948,Austin Daye,0,0,0,0,0,0,0,0,0,0,0,0
76543,Darren Daye,0,0,0,0,0,0,0,0,0,0,0,0
1630620,Darius Days,0,0,0,0,0,0,0,0,0,0,0,0
201986,Nando De Colo,0,0,0,0,0,0,0,0,0,0,0,0
692,Andrew DeClercq,0,0,0,0,0,0,0,0,0,0,0,0
1629602,Javin DeLaurier,0,0,0,0,0,0,0,0,0,0,0,0
201942,DeMar DeRozan,0,0,0,0,0,0,0,0,0,0,0,0
76544,Greg Deane,0,0,0,0,0,0,0,0,0,0,0,0
1630466,Gabriel Deck,0,0,0,0,0,0,0,0,0,0,0,0
203473,Dewayne Dedmon,0,0,0,0,0,0,0,0,0,0,0,0
143,Terry Dehere,0,0,0,0,0,0,0,0,0,0,0,0
1626214,Bryce Dejean-Jones,0,0,0,0,0,0,0,0,0,0,0,0
1626155,Sam Dekker,0,0,0,0,0,0,0,0,0,0,0,0
219,Vinny Del Negro,0,0,0,0,0,0,0,0,0,0,0,0
1627098,Malcolm Delaney,0,0,0,0,0,0,0,0,0,0,0,0
183,Bison Dele,0,0,0,0,0,0,0,0,0,0,0,0
2568,Carlos Delfino,0,0,0,0,0,0,0,0,0,0,0,0
1629116,Angel Delgado,0,0,0,0,0,0,0,0,0,0,0,0
960,Tony Delk,0,0,0,0,0,0,0,0,0,0,0,0
203521,Matthew Dellavedova,0,0,0,0,0,0,0,0,0,0,0,0
76552,Fennis Dembo,0,0,0,0,0,0,0,0,0,0,0,0
76553,Larry Demic,0,0,0,0,0,0,0,0,0,0,0,0
725,Dell Demps,0,0,0,0,0,0,0,0,0,0,0,0
2736,Luol Deng,0,0,0,0,0,0,0,0,0,0,0,0
76556,Kenny Dennard,0,0,0,0,0,0,0,0,0,0,0,0
1641926,Dexter Dennis,0,0,0,0,0,0,0,0,0,0,0,0
202458,Justin Dentmon,0,0,0,0,0,0,0,0,0,0,0,0
1629094,Marcus Derrickson,0,0,0,0,0,0,0,0,0,0,0,0
1628978,Donte DiVincenzo,0,0,0,0,0,0,0,0,0,0,0,0
1631217,Moussa Diabate,0,0,0,0,0,0,0,0,0,0,0,0
1629603,Mamadi Diakite,0,0,0,0,0,0,0,0,0,0,0,0
1760,Derrick Dial,0,0,0,0,0,0,0,0,0,0,0,0
1627767,Cheick Diallo,0,0,0,0,0,0,0,0,0,0,0,0
1628977,Hamidou Diallo,0,0,0,0,0,0,0,0,0,0,0,0
200821,Yakhouba Diawara,0,0,0,0,0,0,0,0,0,0,0,0
200799,Guillermo Diaz,0,0,0,0,0,0,0,0,0,0,0,0
1641711,Gradey Dick,0,0,0,0,0,0,0,0,0,0,0,0
2424,Dan Dickau,0,0,0,0,0,0,0,0,0,0,0,0
2079,Kaniel Dickens,0,0,0,0,0,0,0,0,0,0,0,0
1722,Michael Dickerson,0,0,0,0,0,0,0,0,0,0,0,0
101143,Travis Diener,0,0,0,0,0,0,0,0,0,0,0,0
203476,Gorgui Dieng,0,0,0,0,0,0,0,0,0,0,0,0
1631172,Ousmane Dieng,0,0,0,0,0,0,0,0,0,0,0,0
76567,Coby Dietrick,0,0,0,0,0,0,0,0,0,0,0,0
76569,Mickey Dillard,0,0,0,0,0,0,0,0,0,0,0,0
76574,Byron Dinkins,0,0,0,0,0,0,0,0,0,0,0,0
203915,Spencer Dinwiddie,0,0,0,0,0,0,0,0,0,0,0,0
101113,Ike Diogu,0,0,0,0,0,0,0,0,0,0,0,0
2205,DeSagana Diop,0,0,0,0,0,0,0,0,0,0,0,0
124,Vlade Divac,0,0,0,0,0,0,0,0,0,0,0,0
2413,Juan Dixon,0,0,0,0,0,0,0,0,0,0,0,0
1720,Michael Doleac,0,0,0,0,0,0,0,0,0,0,0,0
76583,James Donaldson,0,0,0,0,0,0,0,0,0,0,0,0
76586,Billy Donovan,0,0,0,0,0,0,0,0,0,0,0,0
2039,Keyon Dooling,0,0,0,0,0,0,0,0,0,0,0,0
1059,Aleksandar Djordjevic,0,0,0,0,0,0,0,0,0,0,0,0
76587,Jacky Dorsey,0,0,0,0,0,0,0,0,0,0,0,0
201595,Joey Dorsey,0,0,0,0,0,0,0,0,0,0,0,0
1628416,Tyler Dorsey,0,0,0,0,0,0,0,0,0,0,0,0
1629652,Luguentz Dort,0,0,0,0,0,0,0,0,0,0,0,0
1630245,Ayo Dosunmu,0,0,0,0,0,0,0,0,0,0,0,0
1628422,Damyean Dotson,0,0,0,0,0,0,0,0,0,0,0,0
1629653,Devon Dotson,0,0,0,0,0,0,0,0,0,0,0,0
200763,Quincy Douby,0,0,0,0,0,0,0,0,0,0,0,0
76588,Bruce Douglas,0,0,0,0,0,0,0,0,0,0,0,0
76589,John Douglas,0,0,0,0,0,0,0,0,0,0,0,0
76590,Leon Douglas,0,0,0,0,0,0,0,0,0,0,0,0
428,Sherman Douglas,0,0,0,0,0,0,0,0,0,0,0,0
201962,Toney Douglas,0,0,0,0,0,0,0,0,0,0,0,0
201604,Chris Douglas-Roberts,0,0,0,0,0,0,0,0,0,0,0,0
1629635,Sekou Doumbouya,0,0,0,0,0,0,0,0,0,0,0,0
202220,Zabian Dowdell,0,0,0,0,0,0,0,0,0,0,0,0
1630288,Jeff Dowtin,0,0,0,0,0,0,0,0,0,0,0,0
1628495,Milton Doyle,0,0,0,0,0,0,0,0,0,0,0,0
1628408,PJ Dozier,0,0,0,0,0,0,0,0,0,0,0,0
76596,Terry Dozier,0,0,0,0,0,0,0,0,0,0,0,0
204054,Zoran Dragic,0,0,0,0,0,0,0,0,0,0,0,0
1068,Greg Dreiling,0,0,0,0,0,0,0,0,0,0,0,0
1724,Bryce Drew,0,0,0,0,0,0,0,0,0,0,0,0
76598,John Drew,0,0,0,0,0,0,0,0,0,0,0,0
76599,Larry Drew,0,0,0,0,0,0,0,0,0,0,0,0
203580,Larry Drew II,0,0,0,0,0,0,0,0,0,0,0,0
17,Clyde Drexler,0,0,0,0,0,0,0,0,0,0,0,0
1041,Nate Driggers,0,0,0,0,0,0,0,0,0,0,0,0
1542,Predrag Drobnjak,0,0,0,0,0,0,0,0,0,0,0,0
76604,Ralph Drollinger,0,0,0,0,0,0,0,0,0,0,0,0
203083,Andre Drummond,0,0,0,0,0,0,0,0,0,0,0,0
1630537,Chris Duarte,0,0,0,0,0,0,0,0,0,0,0,0
201,Chris Dudley,0,0,0,0,0,0,0,0,0,0,0,0
201162,Jared Dudley,0,0,0,0,0,0,0,0,0,0,0,0
76608,Terry Duerod,0,0,0,0,0,0,0,0,0,0,0,0
2768,Chris Duhon,0,0,0,0,0,0,0,0,0,0,0,0
1626251,Duje Dukan,0,0,0,0,0,0,0,0,0,0,0,0
1630561,David Duke Jr,0,0,0,0,0,0,0,0,0,0,0,0
30,Richard Dumas,0,0,0,0,0,0,0,0,0,0,0,0
434,Tony Dumas,0,0,0,0,0,0,0,0,0,0,0,0
1627739,Kris Dunn,0,0,0,0,0,0,0,0,0,0,0,0
76618,TR Dunn,0,0,0,0,0,0,0,0,0,0,0,0
2648,Ronald Dupree,0,0,0,0,0,0,0,0,0,0,0,0
1631105,Jalen Duren,0,0,0,0,0,0,0,0,0,0,0,0
76619,John Duren,0,0,0,0,0,0,0,0,0,0,0,0
1090,Pat Durham,0,0,0,0,0,0,0,0,0,0,0,0
76621,Devin Durrant,0,0,0,0,0,0,0,0,0,0,0,0
1628979,Trevon Duval,0,0,0,0,0,0,0,0,0,0,0,0
76625,Craig Dykema,0,0,0,0,0,0,0,0,0,0,0,0
202406,Jerome Dyson,0,0,0,0,0,0,0,0,0,0,0,0
289,Ledell Eackles,0,0,0,0,0,0,0,0,0,0,0,0
768,Acie Earl,0,0,0,0,0,0,0,0,0,0,0,0
203921,Cleanthony Early,0,0,0,0,0,0,0,0,0,0,0,0
1631106,Tari Eason,0,0,0,0,0,0,0,0,0,0,0,0
76632,Jerry Eaves,0,0,0,0,0,0,0,0,0,0,0,0
202365,Devin Ebanks,0,0,0,0,0,0,0,0,0,0,0,0
2569,Ndudi Ebi,0,0,0,0,0,0,0,0,0,0,0,0
1630693,Jaime Echenique,0,0,0,0,0,0,0,0,0,0,0,0
204067,Jarell Eddie,0,0,0,0,0,0,0,0,0,0,0,0
76635,Patrick Eddie,0,0,0,0,0,0,0,0,0,0,0,0
76637,Kenton Edelin,0,0,0,0,0,0,0,0,0,0,0,0
76638,Keith Edmonson,0,0,0,0,0,0,0,0,0,0,0,0
721,Tyus Edney,0,0,0,0,0,0,0,0,0,0,0,0
1630162,Anthony Edwards,0,0,0,0,0,0,0,0,0,0,0,0
76646,Bill Edwards,0,0,0,0,0,0,0,0,0,0,0,0
898,Blue Edwards,0,0,0,0,0,0,0,0,0,0,0,0
1629035,Carsen Edwards,0,0,0,0,0,0,0,0,0,0,0,0
2451,Corsley Edwards,0,0,0,0,0,0,0,0,0,0,0,0
346,Doug Edwards,0,0,0,0,0,0,0,0,0,0,0,0
76641,Franklin Edwards,0,0,0,0,0,0,0,0,0,0,0,0
229,James Edwards,0,0,0,0,0,0,0,0,0,0,0,0
76643,Jay Edwards,0,0,0,0,0,0,0,0,0,0,0,0
2823,John Edwards,0,0,0,0,0,0,0,0,0,0,0,0
1630556,Kessler Edwards,0,0,0,0,0,0,0,0,0,0,0,0
236,Kevin Edwards,0,0,0,0,0,0,0,0,0,0,0,0
1630306,Rob Edwards,0,0,0,0,0,0,0,0,0,0,0,0
202197,Shane Edwards,0,0,0,0,0,0,0,0,0,0,0,0
1629053,Vince Edwards,0,0,0,0,0,0,0,0,0,0,0,0
378,Craig Ehlo,0,0,0,0,0,0,0,0,0,0,0,0
458,Howard Eisley,0,0,0,0,0,0,0,0,0,0,0,0
1918,Obinna Ekezie,0,0,0,0,0,0,0,0,0,0,0,0
2064,Khalid El-Amin,0,0,0,0,0,0,0,0,0,0,0,0
53,Mario Elie,0,0,0,0,0,0,0,0,0,0,0,0
1629604,CJ Elleby,0,0,0,0,0,0,0,0,0,0,0,0
1627740,Henry Ellenson,0,0,0,0,0,0,0,0,0,0,0,0
201961,Wayne Ellington,0,0,0,0,0,0,0,0,0,0,0,0
76656,Bob Elliott,0,0,0,0,0,0,0,0,0,0,0,0
251,Sean Elliott,0,0,0,0,0,0,0,0,0,0,0,0
76664,Bo Ellis,0,0,0,0,0,0,0,0,0,0,0,0
1677,Harold Ellis,0,0,0,0,0,0,0,0,0,0,0,0
1631165,Keon Ellis,0,0,0,0,0,0,0,0,0,0,0,0
111,LaPhonso Ellis,0,0,0,0,0,0,0,0,0,0,0,0
1034,LeRon Ellis,0,0,0,0,0,0,0,0,0,0,0,0
600010,Len Elmore,0,0,0,0,0,0,0,0,0,0,0,0
1922,Francisco Elson,0,0,0,0,0,0,0,0,0,0,0,0
2408,Melvin Ely,0,0,0,0,0,0,0,0,0,0,0,0
2765,Andre Emmett,0,0,0,0,0,0,0,0,0,0,0,0
76671,Wayne Engelstad,0,0,0,0,0,0,0,0,0,0,0,0
76670,Chris Engler,0,0,0,0,0,0,0,0,0,0,0,0
76672,AJ English,0,0,0,0,0,0,0,0,0,0,0,0
76673,Alex English,0,0,0,0,0,0,0,0,0,0,0,0
76676,Jo Jo English,0,0,0,0,0,0,0,0,0,0,0,0
203119,Kim English,0,0,0,0,0,0,0,0,0,0,0,0
203516,James Ennis III,0,0,0,0,0,0,0,0,0,0,0,0
203898,Tyler Ennis,0,0,0,0,0,0,0,0,0,0,0,0
201623,Semih Erden,0,0,0,0,0,0,0,0,0,0,0,0
1915,Evan Eschmeyer,0,0,0,0,0,0,0,0,0,0,0,0
76683,Vincenzo Esposito,0,0,0,0,0,0,0,0,0,0,0,0
1629234,Drew Eubanks,0,0,0,0,0,0,0,0,0,0,0,0
967,Brian Evans,0,0,0,0,0,0,0,0,0,0,0,0
76685,Earl Evans,0,0,0,0,0,0,0,0,0,0,0,0
1628980,Jacob Evans,0,0,0,0,0,0,0,0,0,0,0,0
1628393,Jawun Evans,0,0,0,0,0,0,0,0,0,0,0,0
202379,Jeremy Evans,0,0,0,0,0,0,0,0,0,0,0,0
2230,Maurice Evans,0,0,0,0,0,0,0,0,0,0,0,0
76686,Mike Evans,0,0,0,0,0,0,0,0,0,0,0,0
2501,Reggie Evans,0,0,0,0,0,0,0,0,0,0,0,0
101137,Daniel Ewing,0,0,0,0,0,0,0,0,0,0,0,0
201607,Patrick Ewing,0,0,0,0,0,0,0,0,0,0,0,0
203957,Dante Exum,0,0,0,0,0,0,0,0,0,0,0,0
201963,Christian Eyenga,0,0,0,0,0,0,0,0,0,0,0,0
203105,Festus Ezeli,0,0,0,0,0,0,0,0,0,0,0,0
1629605,Tacko Fall,0,0,0,0,0,0,0,0,0,0,0,0
202702,Kenneth Faried,0,0,0,0,0,0,0,0,0,0,0,0
200770,Jordan Farmar,0,0,0,0,0,0,0,0,0,0,0,0
2824,Desmon Farmer,0,0,0,0,0,0,0,0,0,0,0,0
76695,Jim Farmer,0,0,0,0,0,0,0,0,0,0,0,0
1108,Tony Farmer,0,0,0,0,0,0,0,0,0,0,0,0
203543,Vitor Luiz Faverani,0,0,0,0,0,0,0,0,0,0,0,0
202324,Derrick Favors,0,0,0,0,0,0,0,0,0,0,0,0
201174,Nick Fazekas,0,0,0,0,0,0,0,0,0,0,0,0
994,Jamie Feick,0,0,0,0,0,0,0,0,0,0,0,0
76703,Dave Feitl,0,0,0,0,0,0,0,0,0,0,0,0
1627770,Kay Felder,0,0,0,0,0,0,0,0,0,0,0,0
1626245,Cristiano Felicio,0,0,0,0,0,0,0,0,0,0,0,0
203467,Carrick Felix,0,0,0,0,0,0,0,0,0,0,0,0
101230,Noel Felix,0,0,0,0,0,0,0,0,0,0,0,0
101109,Raymond Felton,0,0,0,0,0,0,0,0,0,0,0,0
2724,Desmond Ferguson,0,0,0,0,0,0,0,0,0,0,0,0
1628390,Terrance Ferguson,0,0,0,0,0,0,0,0,0,0,0,0
201164,Rudy Fernandez,0,0,0,0,0,0,0,0,0,0,0,0
1628981,Bruno Fernando,0,0,0,0,0,0,0,0,0,0,0,0
76707,Eric Fernsten,0,0,0,0,0,0,0,0,0,0,0,0
76709,Rolando Ferreira,0,0,0,0,0,0,0,0,0,0,0,0
273,Duane Ferrell,0,0,0,0,0,0,0,0,0,0,0,0
1627812,Yogi Ferrell,0,0,0,0,0,0,0,0,0,0,0,0
198,Danny Ferry,0,0,0,0,0,0,0,0,0,0,0,0
201178,Kyrylo Fesenko,0,0,0,0,0,0,0,0,0,0,0,0
76713,Kenny Fields,0,0,0,0,0,0,0,0,0,0,0,0
202361,Landry Fields,0,0,0,0,0,0,0,0,0,0,0,0
714,Michael Finley,0,0,0,0,0,0,0,0,0,0,0,0
1627827,Dorian Finney-Smith,0,0,0,0,0,0,0,0,0,0,0,0
900,Matt Fish,0,0,0,0,0,0,0,0,0,0,0,0
965,Derek Fisher,0,0,0,0,0,0,0,0,0,0,0,0
2809,Gerald Fitch,0,0,0,0,0,0,0,0,0,0,0,0
1630238,Malik Fitts,0,0,0,0,0,0,0,0,0,0,0,0
2033,Marcus Fizer,0,0,0,0,0,0,0,0,0,0,0,0
313,Vern Fleming,0,0,0,0,0,0,0,0,0,0,0,0
2784,Luis Flores,0,0,0,0,0,0,0,0,0,0,0,0
76725,Bruce Flowers,0,0,0,0,0,0,0,0,0,0,0,0
76726,Sleepy Floyd,0,0,0,0,0,0,0,0,0,0,0,0
201938,Jonny Flynn,0,0,0,0,0,0,0,0,0,0,0,0
1630201,Malachi Flynn,0,0,0,0,0,0,0,0,0,0,0,0
1631323,Simone Fontecchio,0,0,0,0,0,0,0,0,0,0,0,0
202880,Jeff Foote,0,0,0,0,0,0,0,0,0,0,0,0
1627854,Bryn Forbes,0,0,0,0,0,0,0,0,0,0,0,0
201814,Gary Forbes,0,0,0,0,0,0,0,0,0,0,0,0
1630758,Aleem Ford,0,0,0,0,0,0,0,0,0,0,0,0
76732,Alphonso Ford,0,0,0,0,0,0,0,0,0,0,0,0
2228,Alton Ford,0,0,0,0,0,0,0,0,0,0,0,0
76733,Chris Ford,0,0,0,0,0,0,0,0,0,0,0,0
76734,Don Ford,0,0,0,0,0,0,0,0,0,0,0,0
